room_id,timestamp,power_watts,occupancy,occupancy_count,hour,minute,day_of_week,is_wastage
R101,2026-05-16T05:15:00Z,0.0,0,0,5,15,5,0
R101,2026-05-16T05:30:00Z,4.9,0,0,5,30,5,0
R101,2026-05-16T05:45:00Z,0.0,0,0,5,45,5,0
R101,2026-05-16T06:00:00Z,11.5,0,0,6,0,5,0
R101,2026-05-16T06:15:00Z,15.2,0,0,6,15,5,0
R101,2026-05-16T06:30:00Z,31.8,0,0,6,30,5,0
R101,2026-05-16T06:45:00Z,18.3,0,0,6,45,5,0
R101,2026-05-16T07:00:00Z,12.8,0,0,7,0,5,0
R101,2026-05-16T07:15:00Z,23.3,0,0,7,15,5,0
R101,2026-05-16T07:30:00Z,0.0,0,0,7,30,5,0
R101,2026-05-16T07:45:00Z,17.4,0,0,7,45,5,0
R101,2026-05-16T08:00:00Z,22.7,0,0,8,0,5,0
R101,2026-05-16T08:15:00Z,0.2,0,0,8,15,5,0
R101,2026-05-16T08:30:00Z,26.4,0,0,8,30,5,0
R101,2026-05-16T08:45:00Z,18.4,0,0,8,45,5,0
R101,2026-05-16T09:00:00Z,10.8,0,0,9,0,5,0
R101,2026-05-16T09:15:00Z,21.3,0,0,9,15,5,0
R101,2026-05-16T09:30:00Z,37.7,0,0,9,30,5,0
R101,2026-05-16T09:45:00Z,16.8,0,0,9,45,5,0
R101,2026-05-16T10:00:00Z,17.5,0,0,10,0,5,0
R101,2026-05-16T10:15:00Z,10.4,0,0,10,15,5,0
R101,2026-05-16T10:30:00Z,6.5,0,0,10,30,5,0
R101,2026-05-16T10:45:00Z,23.3,0,0,10,45,5,0
R101,2026-05-16T11:00:00Z,6.4,0,0,11,0,5,0
R101,2026-05-16T11:15:00Z,15.7,0,0,11,15,5,0
R101,2026-05-16T11:30:00Z,10.2,0,0,11,30,5,0
R101,2026-05-16T11:45:00Z,19.8,0,0,11,45,5,0
R101,2026-05-16T12:00:00Z,18.3,0,0,12,0,5,0
R101,2026-05-16T12:15:00Z,25.4,0,0,12,15,5,0
R101,2026-05-16T12:30:00Z,9.9,0,0,12,30,5,0
R101,2026-05-16T12:45:00Z,12.3,0,0,12,45,5,0
R101,2026-05-16T13:00:00Z,5.2,0,0,13,0,5,0
R101,2026-05-16T13:15:00Z,10.6,0,0,13,15,5,0
R101,2026-05-16T13:30:00Z,18.8,0,0,13,30,5,0
R101,2026-05-16T13:45:00Z,22.6,0,0,13,45,5,0
R101,2026-05-16T14:00:00Z,5.8,0,0,14,0,5,0
R101,2026-05-16T14:15:00Z,23.7,0,0,14,15,5,0
R101,2026-05-16T14:30:00Z,28.6,0,0,14,30,5,0
R101,2026-05-16T14:45:00Z,19.1,0,0,14,45,5,0
R101,2026-05-16T15:00:00Z,33.8,0,0,15,0,5,0
R101,2026-05-16T15:15:00Z,7.3,0,0,15,15,5,0
R101,2026-05-16T15:30:00Z,2.6,0,0,15,30,5,0
R101,2026-05-16T15:45:00Z,0.0,0,0,15,45,5,0
R101,2026-05-16T16:00:00Z,30.0,0,0,16,0,5,0
R101,2026-05-16T16:15:00Z,21.5,0,0,16,15,5,0
R101,2026-05-16T16:30:00Z,14.4,0,0,16,30,5,0
R101,2026-05-16T16:45:00Z,17.8,0,0,16,45,5,0
R101,2026-05-16T17:00:00Z,3.7,0,0,17,0,5,0
R101,2026-05-16T17:15:00Z,39.5,0,0,17,15,5,0
R101,2026-05-16T17:30:00Z,16.3,0,0,17,30,5,0
R101,2026-05-16T17:45:00Z,16.1,0,0,17,45,5,0
R101,2026-05-16T18:00:00Z,22.3,0,0,18,0,5,0
R101,2026-05-16T18:15:00Z,19.8,0,0,18,15,5,0
R101,2026-05-16T18:30:00Z,17.2,0,0,18,30,5,0
R101,2026-05-16T18:45:00Z,7.1,0,0,18,45,5,0
R101,2026-05-16T19:00:00Z,19.7,0,0,19,0,5,0
R101,2026-05-16T19:15:00Z,33.8,0,0,19,15,5,0
R101,2026-05-16T19:30:00Z,28.5,0,0,19,30,5,0
R101,2026-05-16T19:45:00Z,30.9,0,0,19,45,5,0
R101,2026-05-16T20:00:00Z,9.9,0,0,20,0,5,0
R101,2026-05-16T20:15:00Z,5.1,0,0,20,15,5,0
R101,2026-05-16T20:30:00Z,13.7,0,0,20,30,5,0
R101,2026-05-16T20:45:00Z,15.6,0,0,20,45,5,0
R101,2026-05-16T21:00:00Z,25.9,0,0,21,0,5,0
R101,2026-05-16T21:15:00Z,0.0,0,0,21,15,5,0
R101,2026-05-16T21:30:00Z,30.3,0,0,21,30,5,0
R101,2026-05-16T21:45:00Z,13.4,0,0,21,45,5,0
R101,2026-05-16T22:00:00Z,10.7,0,0,22,0,5,0
R101,2026-05-16T22:15:00Z,4.9,0,0,22,15,5,0
R101,2026-05-16T22:30:00Z,0.0,0,0,22,30,5,0
R101,2026-05-16T22:45:00Z,23.2,0,0,22,45,5,0
R101,2026-05-16T23:00:00Z,15.7,0,0,23,0,5,0
R101,2026-05-16T23:15:00Z,2.1,0,0,23,15,5,0
R101,2026-05-16T23:30:00Z,2.0,0,0,23,30,5,0
R101,2026-05-16T23:45:00Z,11.6,0,0,23,45,5,0
R101,2026-05-17T00:00:00Z,31.7,0,0,0,0,6,0
R101,2026-05-17T00:15:00Z,12.4,0,0,0,15,6,0
R101,2026-05-17T00:30:00Z,0.0,0,0,0,30,6,0
R101,2026-05-17T00:45:00Z,12.5,0,0,0,45,6,0
R101,2026-05-17T01:00:00Z,12.3,0,0,1,0,6,0
R101,2026-05-17T01:15:00Z,0.0,0,0,1,15,6,0
R101,2026-05-17T01:30:00Z,14.5,0,0,1,30,6,0
R101,2026-05-17T01:45:00Z,12.7,0,0,1,45,6,0
R101,2026-05-17T02:00:00Z,22.0,0,0,2,0,6,0
R101,2026-05-17T02:15:00Z,33.5,0,0,2,15,6,0
R101,2026-05-17T02:30:00Z,26.3,0,0,2,30,6,0
R101,2026-05-17T02:45:00Z,12.3,0,0,2,45,6,0
R101,2026-05-17T03:00:00Z,3.9,0,0,3,0,6,0
R101,2026-05-17T03:15:00Z,40.7,0,0,3,15,6,0
R101,2026-05-17T03:30:00Z,15.6,0,0,3,30,6,0
R101,2026-05-17T03:45:00Z,15.1,0,0,3,45,6,0
R101,2026-05-17T04:00:00Z,14.8,0,0,4,0,6,0
R101,2026-05-17T04:15:00Z,17.0,0,0,4,15,6,0
R101,2026-05-17T04:30:00Z,13.6,0,0,4,30,6,0
R101,2026-05-17T04:45:00Z,9.3,0,0,4,45,6,0
R101,2026-05-17T05:00:00Z,9.5,0,0,5,0,6,0
R101,2026-05-17T05:15:00Z,14.7,0,0,5,15,6,0
R101,2026-05-17T05:30:00Z,9.6,0,0,5,30,6,0
R101,2026-05-17T05:45:00Z,7.9,0,0,5,45,6,0
R101,2026-05-17T06:00:00Z,16.1,0,0,6,0,6,0
R101,2026-05-17T06:15:00Z,12.5,0,0,6,15,6,0
R101,2026-05-17T06:30:00Z,30.0,0,0,6,30,6,0
R101,2026-05-17T06:45:00Z,0.0,0,0,6,45,6,0
R101,2026-05-17T07:00:00Z,25.9,0,0,7,0,6,0
R101,2026-05-17T07:15:00Z,27.5,0,0,7,15,6,0
R101,2026-05-17T07:30:00Z,0.0,0,0,7,30,6,0
R101,2026-05-17T07:45:00Z,11.6,0,0,7,45,6,0
R101,2026-05-17T08:00:00Z,11.3,0,0,8,0,6,0
R101,2026-05-17T08:15:00Z,0.9,0,0,8,15,6,0
R101,2026-05-17T08:30:00Z,7.2,0,0,8,30,6,0
R101,2026-05-17T08:45:00Z,3.9,0,0,8,45,6,0
R101,2026-05-17T09:00:00Z,32.5,0,0,9,0,6,0
R101,2026-05-17T09:15:00Z,24.4,0,0,9,15,6,0
R101,2026-05-17T09:30:00Z,27.7,0,0,9,30,6,0
R101,2026-05-17T09:45:00Z,22.2,0,0,9,45,6,0
R101,2026-05-17T10:00:00Z,3.7,0,0,10,0,6,0
R101,2026-05-17T10:15:00Z,9.8,0,0,10,15,6,0
R101,2026-05-17T10:30:00Z,19.9,0,0,10,30,6,0
R101,2026-05-17T10:45:00Z,2.8,0,0,10,45,6,0
R101,2026-05-17T11:00:00Z,22.1,0,0,11,0,6,0
R101,2026-05-17T11:15:00Z,12.6,0,0,11,15,6,0
R101,2026-05-17T11:30:00Z,11.3,0,0,11,30,6,0
R101,2026-05-17T11:45:00Z,22.1,0,0,11,45,6,0
R101,2026-05-17T12:00:00Z,19.4,0,0,12,0,6,0
R101,2026-05-17T12:15:00Z,11.4,0,0,12,15,6,0
R101,2026-05-17T12:30:00Z,26.6,0,0,12,30,6,0
R101,2026-05-17T12:45:00Z,4.2,0,0,12,45,6,0
R101,2026-05-17T13:00:00Z,21.2,0,0,13,0,6,0
R101,2026-05-17T13:15:00Z,20.9,0,0,13,15,6,0
R101,2026-05-17T13:30:00Z,11.9,0,0,13,30,6,0
R101,2026-05-17T13:45:00Z,18.3,0,0,13,45,6,0
R101,2026-05-17T14:00:00Z,2.5,0,0,14,0,6,0
R101,2026-05-17T14:15:00Z,24.2,0,0,14,15,6,0
R101,2026-05-17T14:30:00Z,13.2,0,0,14,30,6,0
R101,2026-05-17T14:45:00Z,9.8,0,0,14,45,6,0
R101,2026-05-17T15:00:00Z,25.5,0,0,15,0,6,0
R101,2026-05-17T15:15:00Z,8.0,0,0,15,15,6,0
R101,2026-05-17T15:30:00Z,0.9,0,0,15,30,6,0
R101,2026-05-17T15:45:00Z,0.0,0,0,15,45,6,0
R101,2026-05-17T16:00:00Z,21.1,0,0,16,0,6,0
R101,2026-05-17T16:15:00Z,2.2,0,0,16,15,6,0
R101,2026-05-17T16:30:00Z,32.5,0,0,16,30,6,0
R101,2026-05-17T16:45:00Z,0.0,0,0,16,45,6,0
R101,2026-05-17T17:00:00Z,32.0,0,0,17,0,6,0
R101,2026-05-17T17:15:00Z,17.1,0,0,17,15,6,0
R101,2026-05-17T17:30:00Z,14.0,0,0,17,30,6,0
R101,2026-05-17T17:45:00Z,9.6,0,0,17,45,6,0
R101,2026-05-17T18:00:00Z,19.0,0,0,18,0,6,0
R101,2026-05-17T18:15:00Z,14.6,0,0,18,15,6,0
R101,2026-05-17T18:30:00Z,26.0,0,0,18,30,6,0
R101,2026-05-17T18:45:00Z,16.1,0,0,18,45,6,0
R101,2026-05-17T19:00:00Z,16.5,0,0,19,0,6,0
R101,2026-05-17T19:15:00Z,11.4,0,0,19,15,6,0
R101,2026-05-17T19:30:00Z,14.4,0,0,19,30,6,0
R101,2026-05-17T19:45:00Z,18.1,0,0,19,45,6,0
R101,2026-05-17T20:00:00Z,0.0,0,0,20,0,6,0
R101,2026-05-17T20:15:00Z,1.5,0,0,20,15,6,0
R101,2026-05-17T20:30:00Z,22.4,0,0,20,30,6,0
R101,2026-05-17T20:45:00Z,16.7,0,0,20,45,6,0
R101,2026-05-17T21:00:00Z,13.2,0,0,21,0,6,0
R101,2026-05-17T21:15:00Z,15.2,0,0,21,15,6,0
R101,2026-05-17T21:30:00Z,18.5,0,0,21,30,6,0
R101,2026-05-17T21:45:00Z,9.6,0,0,21,45,6,0
R101,2026-05-17T22:00:00Z,7.2,0,0,22,0,6,0
R101,2026-05-17T22:15:00Z,17.0,0,0,22,15,6,0
R101,2026-05-17T22:30:00Z,5.2,0,0,22,30,6,0
R101,2026-05-17T22:45:00Z,19.1,0,0,22,45,6,0
R101,2026-05-17T23:00:00Z,0.0,0,0,23,0,6,0
R101,2026-05-17T23:15:00Z,25.3,0,0,23,15,6,0
R101,2026-05-17T23:30:00Z,19.7,0,0,23,30,6,0
R101,2026-05-17T23:45:00Z,17.6,0,0,23,45,6,0
R101,2026-05-18T00:00:00Z,24.8,0,0,0,0,0,0
R101,2026-05-18T00:15:00Z,31.7,0,0,0,15,0,0
R101,2026-05-18T00:30:00Z,25.1,0,0,0,30,0,0
R101,2026-05-18T00:45:00Z,0.0,0,0,0,45,0,0
R101,2026-05-18T01:00:00Z,2.2,0,0,1,0,0,0
R101,2026-05-18T01:15:00Z,8.8,0,0,1,15,0,0
R101,2026-05-18T01:30:00Z,15.3,0,0,1,30,0,0
R101,2026-05-18T01:45:00Z,20.2,0,0,1,45,0,0
R101,2026-05-18T02:00:00Z,7.7,0,0,2,0,0,0
R101,2026-05-18T02:15:00Z,16.9,0,0,2,15,0,0
R101,2026-05-18T02:30:00Z,7.4,0,0,2,30,0,0
R101,2026-05-18T02:45:00Z,8.9,0,0,2,45,0,0
R101,2026-05-18T03:00:00Z,0.9,0,0,3,0,0,0
R101,2026-05-18T03:15:00Z,5.8,0,0,3,15,0,0
R101,2026-05-18T03:30:00Z,1.5,0,0,3,30,0,0
R101,2026-05-18T03:45:00Z,5.2,0,0,3,45,0,0
R101,2026-05-18T04:00:00Z,25.5,0,0,4,0,0,0
R101,2026-05-18T04:15:00Z,5.5,0,0,4,15,0,0
R101,2026-05-18T04:30:00Z,41.3,0,0,4,30,0,0
R101,2026-05-18T04:45:00Z,19.9,0,0,4,45,0,0
R101,2026-05-18T05:00:00Z,16.8,0,0,5,0,0,0
R101,2026-05-18T05:15:00Z,6.4,0,0,5,15,0,0
R101,2026-05-18T05:30:00Z,22.0,0,0,5,30,0,0
R101,2026-05-18T05:45:00Z,9.2,0,0,5,45,0,0
R101,2026-05-18T06:00:00Z,16.2,0,0,6,0,0,0
R101,2026-05-18T06:15:00Z,40.6,0,0,6,15,0,0
R101,2026-05-18T06:30:00Z,14.0,0,0,6,30,0,0
R101,2026-05-18T06:45:00Z,26.5,0,0,6,45,0,0
R101,2026-05-18T07:00:00Z,8.0,0,0,7,0,0,0
R101,2026-05-18T07:15:00Z,14.7,0,0,7,15,0,0
R101,2026-05-18T07:30:00Z,32.7,0,0,7,30,0,0
R101,2026-05-18T07:45:00Z,8.7,0,0,7,45,0,0
R101,2026-05-18T08:00:00Z,33.1,0,0,8,0,0,0
R101,2026-05-18T08:15:00Z,22.1,0,0,8,15,0,0
R101,2026-05-18T08:30:00Z,9.4,0,0,8,30,0,0
R101,2026-05-18T08:45:00Z,21.3,0,0,8,45,0,0
R101,2026-05-18T09:00:00Z,1324.4,1,35,9,0,0,0
R101,2026-05-18T09:15:00Z,1054.6,1,15,9,15,0,0
R101,2026-05-18T09:30:00Z,1185.1,1,26,9,30,0,0
R101,2026-05-18T09:45:00Z,1235.5,1,32,9,45,0,0
R101,2026-05-18T10:00:00Z,1276.0,1,17,10,0,0,0
R101,2026-05-18T10:15:00Z,1416.2,0,0,10,15,0,1
R101,2026-05-18T10:30:00Z,1291.8,1,34,10,30,0,0
R101,2026-05-18T10:45:00Z,867.8,1,27,10,45,0,0
R101,2026-05-18T11:00:00Z,1241.5,1,31,11,0,0,0
R101,2026-05-18T11:15:00Z,944.7,1,30,11,15,0,0
R101,2026-05-18T11:30:00Z,1410.6,1,19,11,30,0,0
R101,2026-05-18T11:45:00Z,1336.3,1,27,11,45,0,0
R101,2026-05-18T12:00:00Z,1206.0,1,28,12,0,0,0
R101,2026-05-18T12:15:00Z,1096.8,1,35,12,15,0,0
R101,2026-05-18T12:30:00Z,1107.5,1,28,12,30,0,0
R101,2026-05-18T12:45:00Z,1244.4,0,0,12,45,0,1
R101,2026-05-18T13:00:00Z,1451.2,1,24,13,0,0,0
R101,2026-05-18T13:15:00Z,1162.6,1,20,13,15,0,0
R101,2026-05-18T13:30:00Z,1489.4,1,24,13,30,0,0
R101,2026-05-18T13:45:00Z,1406.4,1,29,13,45,0,0
R101,2026-05-18T14:00:00Z,1253.4,1,16,14,0,0,0
R101,2026-05-18T14:15:00Z,1216.5,1,35,14,15,0,0
R101,2026-05-18T14:30:00Z,1096.5,1,36,14,30,0,0
R101,2026-05-18T14:45:00Z,1659.8,1,39,14,45,0,0
R101,2026-05-18T15:00:00Z,1110.9,1,25,15,0,0,0
R101,2026-05-18T15:15:00Z,1515.9,1,39,15,15,0,0
R101,2026-05-18T15:30:00Z,1116.0,1,23,15,30,0,0
R101,2026-05-18T15:45:00Z,931.1,1,25,15,45,0,0
R101,2026-05-18T16:00:00Z,999.2,1,20,16,0,0,0
R101,2026-05-18T16:15:00Z,1193.1,1,21,16,15,0,0
R101,2026-05-18T16:30:00Z,1510.1,1,29,16,30,0,0
R101,2026-05-18T16:45:00Z,1396.9,1,20,16,45,0,0
R101,2026-05-18T17:00:00Z,592.6,1,8,17,0,0,0
R101,2026-05-18T17:15:00Z,701.2,0,0,17,15,0,0
R101,2026-05-18T17:30:00Z,431.6,0,0,17,30,0,0
R101,2026-05-18T17:45:00Z,657.4,0,0,17,45,0,0
R101,2026-05-18T18:00:00Z,673.9,1,10,18,0,0,0
R101,2026-05-18T18:15:00Z,643.4,0,0,18,15,0,0
R101,2026-05-18T18:30:00Z,504.3,1,22,18,30,0,0
R101,2026-05-18T18:45:00Z,506.5,1,7,18,45,0,0
R101,2026-05-18T19:00:00Z,516.7,0,0,19,0,0,0
R101,2026-05-18T19:15:00Z,504.4,0,0,19,15,0,0
R101,2026-05-18T19:30:00Z,813.1,1,15,19,30,0,0
R101,2026-05-18T19:45:00Z,475.1,1,7,19,45,0,0
R101,2026-05-18T20:00:00Z,670.7,0,0,20,0,0,0
R101,2026-05-18T20:15:00Z,694.9,1,7,20,15,0,0
R101,2026-05-18T20:30:00Z,630.4,0,0,20,30,0,0
R101,2026-05-18T20:45:00Z,372.6,0,0,20,45,0,0
R101,2026-05-18T21:00:00Z,30.5,0,0,21,0,0,0
R101,2026-05-18T21:15:00Z,33.0,0,0,21,15,0,0
R101,2026-05-18T21:30:00Z,8.9,0,0,21,30,0,0
R101,2026-05-18T21:45:00Z,11.1,0,0,21,45,0,0
R101,2026-05-18T22:00:00Z,17.9,0,0,22,0,0,0
R101,2026-05-18T22:15:00Z,18.3,0,0,22,15,0,0
R101,2026-05-18T22:30:00Z,21.6,0,0,22,30,0,0
R101,2026-05-18T22:45:00Z,35.1,0,0,22,45,0,0
R101,2026-05-18T23:00:00Z,13.2,0,0,23,0,0,0
R101,2026-05-18T23:15:00Z,7.0,0,0,23,15,0,0
R101,2026-05-18T23:30:00Z,1.2,0,0,23,30,0,0
R101,2026-05-18T23:45:00Z,7.7,0,0,23,45,0,0
R101,2026-05-19T00:00:00Z,14.7,0,0,0,0,1,0
R101,2026-05-19T00:15:00Z,32.9,0,0,0,15,1,0
R101,2026-05-19T00:30:00Z,9.8,0,0,0,30,1,0
R101,2026-05-19T00:45:00Z,17.2,0,0,0,45,1,0
R101,2026-05-19T01:00:00Z,14.8,0,0,1,0,1,0
R101,2026-05-19T01:15:00Z,26.9,0,0,1,15,1,0
R101,2026-05-19T01:30:00Z,40.3,0,0,1,30,1,0
R101,2026-05-19T01:45:00Z,9.7,0,0,1,45,1,0
R101,2026-05-19T02:00:00Z,10.1,0,0,2,0,1,0
R101,2026-05-19T02:15:00Z,25.4,0,0,2,15,1,0
R101,2026-05-19T02:30:00Z,21.8,0,0,2,30,1,0
R101,2026-05-19T02:45:00Z,33.5,0,0,2,45,1,0
R101,2026-05-19T03:00:00Z,20.8,0,0,3,0,1,0
R101,2026-05-19T03:15:00Z,11.4,0,0,3,15,1,0
R101,2026-05-19T03:30:00Z,20.9,0,0,3,30,1,0
R101,2026-05-19T03:45:00Z,26.1,0,0,3,45,1,0
R101,2026-05-19T04:00:00Z,23.2,0,0,4,0,1,0
R101,2026-05-19T04:15:00Z,20.1,0,0,4,15,1,0
R101,2026-05-19T04:30:00Z,25.7,0,0,4,30,1,0
R101,2026-05-19T04:45:00Z,26.7,0,0,4,45,1,0
R101,2026-05-19T05:00:00Z,28.8,0,0,5,0,1,0
R101,2026-05-19T05:15:00Z,21.5,0,0,5,15,1,0
R101,2026-05-19T05:30:00Z,13.3,0,0,5,30,1,0
R101,2026-05-19T05:45:00Z,16.5,0,0,5,45,1,0
R101,2026-05-19T06:00:00Z,27.1,0,0,6,0,1,0
R101,2026-05-19T06:15:00Z,6.8,0,0,6,15,1,0
R101,2026-05-19T06:30:00Z,18.7,0,0,6,30,1,0
R101,2026-05-19T06:45:00Z,11.1,0,0,6,45,1,0
R101,2026-05-19T07:00:00Z,15.3,0,0,7,0,1,0
R101,2026-05-19T07:15:00Z,27.8,0,0,7,15,1,0
R101,2026-05-19T07:30:00Z,16.9,0,0,7,30,1,0
R101,2026-05-19T07:45:00Z,15.5,0,0,7,45,1,0
R101,2026-05-19T08:00:00Z,1.4,0,0,8,0,1,0
R101,2026-05-19T08:15:00Z,22.5,0,0,8,15,1,0
R101,2026-05-19T08:30:00Z,21.5,0,0,8,30,1,0
R101,2026-05-19T08:45:00Z,36.6,0,0,8,45,1,0
R101,2026-05-19T09:00:00Z,1243.8,1,25,9,0,1,0
R101,2026-05-19T09:15:00Z,1515.5,1,29,9,15,1,0
R101,2026-05-19T09:30:00Z,1255.8,1,27,9,30,1,0
R101,2026-05-19T09:45:00Z,1237.3,1,32,9,45,1,0
R101,2026-05-19T10:00:00Z,1238.8,1,24,10,0,1,0
R101,2026-05-19T10:15:00Z,994.7,1,36,10,15,1,0
R101,2026-05-19T10:30:00Z,1060.0,1,29,10,30,1,0
R101,2026-05-19T10:45:00Z,895.4,1,37,10,45,1,0
R101,2026-05-19T11:00:00Z,1275.4,1,23,11,0,1,0
R101,2026-05-19T11:15:00Z,1186.8,1,40,11,15,1,0
R101,2026-05-19T11:30:00Z,1576.2,1,23,11,30,1,0
R101,2026-05-19T11:45:00Z,760.2,1,16,11,45,1,0
R101,2026-05-19T12:00:00Z,995.8,0,0,12,0,1,1
R101,2026-05-19T12:15:00Z,1248.8,1,33,12,15,1,0
R101,2026-05-19T12:30:00Z,943.9,1,23,12,30,1,0
R101,2026-05-19T12:45:00Z,1330.0,1,34,12,45,1,0
R101,2026-05-19T13:00:00Z,986.0,0,0,13,0,1,1
R101,2026-05-19T13:15:00Z,1061.6,1,15,13,15,1,0
R101,2026-05-19T13:30:00Z,1248.7,1,27,13,30,1,0
R101,2026-05-19T13:45:00Z,1270.4,1,26,13,45,1,0
R101,2026-05-19T14:00:00Z,1488.8,1,17,14,0,1,0
R101,2026-05-19T14:15:00Z,1423.5,1,27,14,15,1,0
R101,2026-05-19T14:30:00Z,1291.4,1,30,14,30,1,0
R101,2026-05-19T14:45:00Z,1289.5,1,32,14,45,1,0
R101,2026-05-19T15:00:00Z,1465.8,1,33,15,0,1,0
R101,2026-05-19T15:15:00Z,1341.8,1,29,15,15,1,0
R101,2026-05-19T15:30:00Z,1488.0,1,27,15,30,1,0
R101,2026-05-19T15:45:00Z,1560.2,1,22,15,45,1,0
R101,2026-05-19T16:00:00Z,913.8,1,27,16,0,1,0
R101,2026-05-19T16:15:00Z,1368.1,0,0,16,15,1,1
R101,2026-05-19T16:30:00Z,1110.8,1,22,16,30,1,0
R101,2026-05-19T16:45:00Z,1109.5,1,12,16,45,1,0
R101,2026-05-19T17:00:00Z,236.4,0,0,17,0,1,0
R101,2026-05-19T17:15:00Z,362.4,0,0,17,15,1,0
R101,2026-05-19T17:30:00Z,717.9,1,13,17,30,1,0
R101,2026-05-19T17:45:00Z,455.0,1,12,17,45,1,0
R101,2026-05-19T18:00:00Z,599.5,1,9,18,0,1,0
R101,2026-05-19T18:15:00Z,426.2,0,0,18,15,1,0
R101,2026-05-19T18:30:00Z,731.6,1,17,18,30,1,0
R101,2026-05-19T18:45:00Z,566.9,0,0,18,45,1,0
R101,2026-05-19T19:00:00Z,604.0,0,0,19,0,1,0
R101,2026-05-19T19:15:00Z,293.7,1,11,19,15,1,0
R101,2026-05-19T19:30:00Z,562.9,0,0,19,30,1,0
R101,2026-05-19T19:45:00Z,449.8,1,6,19,45,1,0
R101,2026-05-19T20:00:00Z,557.8,0,0,20,0,1,0
R101,2026-05-19T20:15:00Z,869.7,0,0,20,15,1,0
R101,2026-05-19T20:30:00Z,696.1,0,0,20,30,1,0
R101,2026-05-19T20:45:00Z,685.9,1,7,20,45,1,0
R101,2026-05-19T21:00:00Z,29.0,0,0,21,0,1,0
R101,2026-05-19T21:15:00Z,24.2,0,0,21,15,1,0
R101,2026-05-19T21:30:00Z,15.6,0,0,21,30,1,0
R101,2026-05-19T21:45:00Z,8.5,0,0,21,45,1,0
R101,2026-05-19T22:00:00Z,22.0,0,0,22,0,1,0
R101,2026-05-19T22:15:00Z,18.9,0,0,22,15,1,0
R101,2026-05-19T22:30:00Z,24.0,0,0,22,30,1,0
R101,2026-05-19T22:45:00Z,21.4,0,0,22,45,1,0
R101,2026-05-19T23:00:00Z,25.5,0,0,23,0,1,0
R101,2026-05-19T23:15:00Z,9.6,0,0,23,15,1,0
R101,2026-05-19T23:30:00Z,28.2,0,0,23,30,1,0
R101,2026-05-19T23:45:00Z,17.0,0,0,23,45,1,0
R101,2026-05-20T00:00:00Z,35.8,0,0,0,0,2,0
R101,2026-05-20T00:15:00Z,8.1,0,0,0,15,2,0
R101,2026-05-20T00:30:00Z,32.4,0,0,0,30,2,0
R101,2026-05-20T00:45:00Z,17.0,0,0,0,45,2,0
R101,2026-05-20T01:00:00Z,8.5,0,0,1,0,2,0
R101,2026-05-20T01:15:00Z,10.2,0,0,1,15,2,0
R101,2026-05-20T01:30:00Z,11.8,0,0,1,30,2,0
R101,2026-05-20T01:45:00Z,19.2,0,0,1,45,2,0
R101,2026-05-20T02:00:00Z,20.2,0,0,2,0,2,0
R101,2026-05-20T02:15:00Z,9.3,0,0,2,15,2,0
R101,2026-05-20T02:30:00Z,14.8,0,0,2,30,2,0
R101,2026-05-20T02:45:00Z,36.4,0,0,2,45,2,0
R101,2026-05-20T03:00:00Z,32.3,0,0,3,0,2,0
R101,2026-05-20T03:15:00Z,19.4,0,0,3,15,2,0
R101,2026-05-20T03:30:00Z,15.4,0,0,3,30,2,0
R101,2026-05-20T03:45:00Z,16.2,0,0,3,45,2,0
R101,2026-05-20T04:00:00Z,21.1,0,0,4,0,2,0
R101,2026-05-20T04:15:00Z,4.8,0,0,4,15,2,0
R101,2026-05-20T04:30:00Z,12.4,0,0,4,30,2,0
R101,2026-05-20T04:45:00Z,0.0,0,0,4,45,2,0
R101,2026-05-20T05:00:00Z,19.0,0,0,5,0,2,0
R101,2026-05-20T05:15:00Z,21.5,0,0,5,15,2,0
R101,2026-05-20T05:30:00Z,10.2,0,0,5,30,2,0
R101,2026-05-20T05:45:00Z,30.7,0,0,5,45,2,0
R101,2026-05-20T06:00:00Z,2.7,0,0,6,0,2,0
R101,2026-05-20T06:15:00Z,0.4,0,0,6,15,2,0
R101,2026-05-20T06:30:00Z,17.2,0,0,6,30,2,0
R101,2026-05-20T06:45:00Z,25.5,0,0,6,45,2,0
R101,2026-05-20T07:00:00Z,31.8,0,0,7,0,2,0
R101,2026-05-20T07:15:00Z,10.4,0,0,7,15,2,0
R101,2026-05-20T07:30:00Z,25.8,0,0,7,30,2,0
R101,2026-05-20T07:45:00Z,14.6,0,0,7,45,2,0
R101,2026-05-20T08:00:00Z,13.3,0,0,8,0,2,0
R101,2026-05-20T08:15:00Z,23.8,0,0,8,15,2,0
R101,2026-05-20T08:30:00Z,21.5,0,0,8,30,2,0
R101,2026-05-20T08:45:00Z,0.0,0,0,8,45,2,0
R101,2026-05-20T09:00:00Z,1476.0,1,39,9,0,2,0
R101,2026-05-20T09:15:00Z,1279.2,1,22,9,15,2,0
R101,2026-05-20T09:30:00Z,1089.9,0,0,9,30,2,1
R101,2026-05-20T09:45:00Z,1194.9,1,22,9,45,2,0
R101,2026-05-20T10:00:00Z,1308.7,1,37,10,0,2,0
R101,2026-05-20T10:15:00Z,1354.3,1,25,10,15,2,0
R101,2026-05-20T10:30:00Z,1429.8,1,5,10,30,2,0
R101,2026-05-20T10:45:00Z,1127.5,1,14,10,45,2,0
R101,2026-05-20T11:00:00Z,941.1,1,19,11,0,2,0
